INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTIDX    ,BANKNIFTY ,03/11/2022,00036600.00,PE      ,00000035.60,00000038.05,00000023.50,00000027.35,000000000000400,              525,              021,              018,       19231163.75,          16163.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00036700.00,PE      ,00000041.15,00000041.15,00000041.15,00000041.15,000000000000050,              025,              001,              001,         918528.75,           1028.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00036800.00,PE      ,00000048.75,00000048.75,00000020.65,00000029.10,000000000000525,             3400,              136,              060,      125242972.50,         122972.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00036900.00,PE      ,00000048.00,00000049.55,00000047.15,00000049.55,000000000001450,             1475,              059,              017,       54497995.00,          70495.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037000.00,CE      ,00003200.00,00003200.00,00003100.00,00003100.00,000000000000150,              150,              006,              006,        6020000.00,         470000.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037000.00,PE      ,00000052.10,00000058.20,00000032.00,00000034.20,000000000039525,           154575,             6183,             2809,     5726308111.25,        7033111.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037100.00,PE      ,00000062.25,00000062.25,00000048.30,00000048.30,000000000001275,             1350,              054,              022,       50152717.50,          67717.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00037200.00,PE      ,00000058.30,00000067.00,00000037.25,00000043.50,000000000001650,             3400,              136,              078,      126661238.75,         181238.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037300.00,PE      ,00000074.00,00000074.00,00000047.25,00000048.00,000000000000850,              900,              036,              013,       33614946.25,          44946.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037400.00,PE      ,00000070.00,00000087.00,00000040.90,00000046.35,000000000003025,             4650,              186,              095,      174197472.50,         287472.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00037500.00,CE      ,00002750.00,00002750.00,00002600.00,00002750.00,000000000002000,              125,              005,              005,        5026250.00,         338750.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00037500.00,PE      ,00000077.30,00000085.75,00000047.75,00000051.15,000000000067150,           124700,             4988,             2913,     4685228596.25,        8978596.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037600.00,PE      ,00000094.05,00000094.05,00000052.60,00000057.75,000000000001325,             2550,              102,              064,       96066313.75,         186313.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00037700.00,PE      ,00000100.00,00000100.00,00000054.40,00000058.55,000000000001125,             2000,              080,              034,       75578021.25,         178021.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037800.00,PE      ,00000106.25,00000107.80,00000063.85,00000070.10,000000000002600,             4775,              191,              092,      180903021.25,         408021.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00037900.00,PE      ,00000100.65,00000131.35,00000064.75,00000071.40,000000000001675,             2850,              114,              066,      108289602.50,         274602.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038000.00,CE      ,00002300.00,00002401.30,00002004.35,00002401.30,000000000006250,             1375,              055,              050,       55285008.75,        3035008.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038000.00,PE      ,00000110.75,00000131.95,00000076.00,00000081.45,000000000095700,           239050,             9562,             4619,     9109261050.00,       25361050.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038100.00,PE      ,00000109.20,00000155.25,00000080.30,00000089.35,000000000001750,             3475,              139,              079,      132769076.25,         371576.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038200.00,PE      ,00000130.00,00000155.00,00000080.95,00000100.05,000000000005675,            11400,              456,              198,      436947962.50,        1467962.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038300.00,PE      ,00000142.45,00000174.60,00000091.95,00000105.35,000000000003175,             3125,              125,              077,      120096763.75,         409263.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038400.00,CE      ,00001890.70,00002073.40,00001890.70,00002073.40,000000000000050,              100,              004,              003,        4038205.00,         198205.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038400.00,PE      ,00000165.05,00000191.10,00000113.35,00000121.75,000000000001925,             7300,              292,              117,      281447037.50,        1127037.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038500.00,CE      ,00001884.05,00001924.25,00001698.00,00001891.75,000000000003475,             3625,              145,              090,      145985607.50,        6423107.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038500.00,PE      ,00000168.85,00000200.75,00000122.00,00000132.75,000000000077000,           245450,             9818,             5570,     9490486930.00,       40661930.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038600.00,CE      ,00001729.55,00001729.55,00001625.00,00001625.00,000000000001100,              100,              004,              003,        4027727.50,         167727.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038600.00,PE      ,00000177.00,00000228.10,00000133.80,00000148.20,000000000002200,             4600,              184,              097,      178359280.00,         799280.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00038700.00,CE      ,00001607.65,00001607.65,00001607.65,00001607.65,000000000000625,              075,              003,              002,        3023073.75,         120573.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00038700.00,PE      ,00000208.00,00000238.20,00000137.85,00000154.25,000000000002725,             5125,              205,              100,      199335777.50,         998277.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00038800.00,CE      ,00001600.00,00001689.05,00001462.10,00001689.05,000000000000250,              150,              006,              006,        6052701.25,         232701.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038800.00,PE      ,00000211.00,00000251.35,00000155.45,00000175.90,000000000003300,             5525,              221,              135,      215569686.25,        1199686.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038900.00,CE      ,00001484.65,00001484.65,00001484.65,00001484.65,000000000000350,              025,              001,              001,        1009616.25,          37116.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00038900.00,PE      ,00000240.00,00000284.55,00000179.90,00000195.75,000000000003975,             4525,              181,              103,      177073463.75,        1050963.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039000.00,CE      ,00001542.95,00001542.95,00001255.05,00001450.40,000000000005475,            12375,              495,              336,      499587522.50,       16962522.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039000.00,PE      ,00000257.45,00000308.15,00000194.10,00000208.55,000000000094050,           259850,            10394,             5454,    10200852847.50,       66702847.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039100.00,CE      ,00001410.20,00001410.25,00001219.45,00001389.00,000000000001400,              725,              029,              023,       29288105.00,         940605.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039100.00,PE      ,00000278.00,00000330.00,00000212.85,00000226.85,000000000004425,             8475,              339,              209,      333624285.00,        2251785.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039200.00,CE      ,00001233.40,00001356.40,00001163.75,00001356.40,000000000000425,              725,              029,              027,       29307432.50,         887432.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039200.00,PE      ,00000306.55,00000359.10,00000232.75,00000249.25,000000000008525,            18850,              754,              363,      744744123.75,        5824123.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00039300.00,CE      ,00001100.00,00001258.15,00001082.05,00001242.30,000000000000825,              850,              034,              024,       34387585.00,         982585.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039300.00,PE      ,00000335.00,00000386.70,00000258.35,00000272.90,000000000004850,            10100,              404,              242,      400254412.50,        3324412.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039400.00,CE      ,00001030.00,00001117.10,00000985.35,00001117.10,000000000000900,              225,              009,              009,        9098745.00,         233745.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039400.00,PE      ,00000335.95,00000419.05,00000273.60,00000296.75,000000000005050,            10000,              400,              207,      397638341.25,        3638341.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00039500.00,CE      ,00001076.75,00001126.70,00000935.30,00001075.55,000000000013650,            29025,             1161,              649,     1176328742.50,       29841242.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039500.00,PE      ,00000382.15,00000457.95,00000300.00,00000321.20,000000000072050,           154075,             6163,             3315,     6144616952.50,       58654452.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039600.00,CE      ,00001027.05,00001035.10,00000879.90,00001016.55,000000000001225,             1200,              048,              037,       48698850.00,        1178850.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039600.00,PE      ,00000412.75,00000495.45,00000333.95,00000347.70,000000000004775,            11025,              441,              313,      441173842.50,        4583842.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00039700.00,CE      ,00000925.05,00000972.65,00000785.85,00000953.40,000000000001850,             7875,              315,              202,      319424816.25,        6787316.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00039700.00,PE      ,00000454.05,00000537.55,00000368.55,00000401.80,000000000012025,            14950,              598,              317,      600109885.00,        6594885.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039800.00,CE      ,00000875.75,00000915.10,00000750.10,00000892.35,000000000002875,            28350,             1134,              618,     1151632326.25,       23302326.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00039800.00,PE      ,00000484.65,00000580.00,00000398.75,00000418.45,000000000013775,            45125,             1805,             1006,     1818972515.00,       22997515.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039900.00,CE      ,00000777.05,00000849.05,00000699.00,00000821.85,000000000003875,            52775,             2111,             1257,     2145935090.00,       40212590.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00039900.00,PE      ,00000500.65,00000625.00,00000430.60,00000464.20,000000000009100,            76750,             3070,             1544,     3104754882.50,       42429882.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00040000.00,CE      ,00000800.00,00000800.00,00000641.10,00000760.30,000000000071625,           345125,            13805,             8262,    14047933633.75,      242933633.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00040000.00,PE      ,00000541.40,00000667.70,00000468.85,00000494.85,000000000080825,           404275,            16171,             8394,    16408583643.75,      237583643.75
OPTIDX    ,BANKNIFTY ,03/11/2022,00040100.00,CE      ,00000773.65,00000773.65,00000589.20,00000703.40,000000000018100,           107250,             4290,             2235,     4371481826.25,       70756826.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040100.00,PE      ,00000604.55,00000710.60,00000510.95,00000531.10,000000000010700,            68050,             2722,             1333,     2771830801.25,       43025801.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040200.00,CE      ,00000696.95,00000696.95,00000545.00,00000653.15,000000000021225,            71950,             2878,             1496,     2937481076.25,       45091076.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040200.00,PE      ,00000630.00,00000765.15,00000551.40,00000574.40,000000000009050,            39950,             1598,              911,     1632459386.25,       26469386.25
OPTIDX    ,BANKNIFTY ,03/11/2022,00040300.00,CE      ,00000620.05,00000620.05,00000496.05,00000600.20,000000000015625,            36875,             1475,              796,     1506831667.50,       20769167.50
OPTIDX    ,BANKNIFTY ,03/11/2022,00040300.00,PE      ,00000693.95,00000810.00,00000596.75,00000622.20,000000000005675,            25650,             1026,              553,     1051835270.00,       18140270.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040400.00,CE      ,00000638.75,00000638.75,00000449.10,00000539.25,000000000029425,            53975,             2159,              942,     2208625600.00,       28035600.00
OPTIDX    ,BANKNIFTY ,03/11/2022,00040400.00,PE      ,00000700.00,00000870.00,00000643.70,00000678.20,000000000003975,            27125,             1085,              579,     1116858085.00,       21008085.00
